Language/lang/=ProductionWindow_OutputRate_EveryFewSecondstext|Language/lang/=ProductionWindow_OutputRate_PerSecondtext
Language/lang/=Faction_Buildingstext|Language/lang/=Sidebar_BuildingsCount_Abbrevtext
Language/lang/=Faction_BuildingsOnListtext|Language/lang/=Sidebar_BuildingsCount_Abbrevtext
Language/lang/=Faction_MachineLairstext|Language/lang/=District_Lairstext
Language/lang/=Inventorytext|InputAction/input_action/=Inventorydisplay_name
Language/lang/=PopulationStatistics_Unemployedtext|Language/lang/=Faction_Unemployedtext
Language/lang/=PopulationStatistics_Housingtext|BuildingTag/building_tag/=Housingdisplay_name
Language/lang/=PopulationStatistics_Workerstext|Language/lang/=Faction_Workerstext
Language/lang/=PopulationStatistics_HousingBlockedByLairtext|Language/lang/=PopulationStatistics_JobsBlockedByLairtext
Language/lang/=NeuroNet_Headertext|InputAction/input_action/=NeuroNetPoliciesdisplay_name
Language/lang/=Number_WholeBasictext|InputCode/keycode/=Alpha0display_name
Language/lang/=Filesize_MegaBytesSuffixtext|Language/lang/=Megabytes_Abbrevtext
Language/lang/=Nonetext|BuildingOverlayType/building_overlay/=BuildModeOverlaydescription
Language/lang/=TechTree_HeaderBasetext|InputAction/input_action/=TechTreesdisplay_name
MachineGood/machine_good/=BasicEyedescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=BasicEye_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AdvancedEyedescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AdvancedEye_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=BasicLegsdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=BasicLegs_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AdvancedLegsdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AdvancedLegs_Backdoordisplay_name|MachineGood/machine_good/=AdvancedLegsdisplay_name
MachineGood/machine_good/=AdvancedLegs_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=BasicArmsdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=BasicArms_Backdoordisplay_name|MachineGood/machine_good/=BasicArmsdisplay_name
MachineGood/machine_good/=BasicArms_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AdvancedArmsdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AdvancedArms_Backdoordisplay_name|MachineGood/machine_good/=AdvancedArmsdisplay_name
MachineGood/machine_good/=AdvancedArms_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AdrenalineBoosterdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AdrenalineBooster_Backdoordisplay_name|MachineGood/machine_good/=AdrenalineBoosterdisplay_name
MachineGood/machine_good/=AdrenalineBooster_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AnesthesiaReleaserdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=AnesthesiaReleaser_Backdoordisplay_name|MachineGood/machine_good/=AnesthesiaReleaserdisplay_name
MachineGood/machine_good/=AnesthesiaReleaser_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=SerotoninStabilizerdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=SerotoninStabilizer_Backdoordisplay_name|MachineGood/machine_good/=SerotoninStabilizerdisplay_name
MachineGood/machine_good/=SerotoninStabilizer_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=DopamineStabilizerdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=DopamineStabilizer_Backdoordisplay_name|MachineGood/machine_good/=DopamineStabilizerdisplay_name
MachineGood/machine_good/=DopamineStabilizer_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=MilitaryHUDdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=MilitaryHUD_Backdoordisplay_name|MachineGood/machine_good/=MilitaryHUDdisplay_name
MachineGood/machine_good/=MilitaryHUD_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=VolatileDenturesdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=VolatileDentures_Backdoordisplay_name|MachineGood/machine_good/=VolatileDenturesdisplay_name
MachineGood/machine_good/=VolatileDentures_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=Heartstopperdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=Heartstopper_Backdoordisplay_name|MachineGood/machine_good/=Heartstopperdisplay_name
MachineGood/machine_good/=Heartstopper_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=GPSChipdescription|InputCode/keycode/=Perioddisplay_name
MachineGood/machine_good/=GPSChip_Backdoordescription|InputCode/keycode/=Perioddisplay_name
MachineLairType/machine_lair_type/=Factorydisplay_name|BuildingTag/building_tag/=Factorydisplay_name
MajorLocationAggregationType/aggregation_type/=Districtdisplay_name|BuildingOverlayType/building_overlay/=Districtsdisplay_name
NeuroNetPopulationType/neuro_net_population_type/=Willingdescription|NeuroNetPopulationType/neuro_net_population_type/=Willingdisplay_name
NeuroNetPopulationType/neuro_net_population_type/=Unwillingdescription|NeuroNetPopulationType/neuro_net_population_type/=Unwillingdisplay_name
NeuroNetPopulationType/neuro_net_population_type/=Prisonerdisplay_name|EconomicClassType/economic_class_type/=Prisonerdisplay_name
NeuroNetPopulationType/neuro_net_population_type/=Prisonerdescription|EconomicClassType/economic_class_type/=Prisonerdisplay_name
PersonTrait/person_trait/=Lazydisplay_name|NPCTrait/npc_trait/=Lazydisplay_name
PersonTrait/person_trait/=Curiositydisplay_name|NPCTrait/npc_trait/=Curiositydisplay_name
PersonTrait/person_trait/=Curiositydescription|NPCTrait/npc_trait/=Curiositydescription
PersonTrait/person_trait/=Intelligentdisplay_name|NPCTrait/npc_trait/=Intelligentdisplay_name
PersonTrait/person_trait/=Uneducateddisplay_name|CohortStatusType/npc_cohort_status_type/=Educationextremely_stressed_name
POIType/poi_type/=CommStationdisplay_name|DistrictType/district_type/=CommStationdisplay_name
POIType/poi_type/=Farmdisplay_name|BuildingTag/building_tag/=Farmdisplay_name
POIType/poi_type/=NuclearSilodisplay_name|BuildingTag/building_tag/=NuclearSilodisplay_name
POIType/poi_type/=Spaceportdisplay_name|BuildingTag/building_tag/=Spaceportdisplay_name
POIType/poi_type/=Casinodisplay_name|BuildingType/building_type/=Casinodisplay_name
POIType/poi_type/=DataCenterdisplay_name|BuildingTag/building_tag/=DataCenterdisplay_name
POIType/poi_type/=EncryptedFleetCommunicationUplinkdisplay_name|BuildingType/building_type/=EncryptedFleetCommunicationUplinkdisplay_name
POIType/poi_type/=AbandonedChurchdisplay_name|BuildingType/building_type/=AbandonedChurchdisplay_name
POIType/poi_type/=MechFactorydisplay_name|BuildingTag/building_tag/=MechFactorydisplay_name
QualitySettingsType/qualitySettingsType/=Mediumdisplay_name|DiffusionRange/diffusion_range/=Mediumdisplay_name
RandomNamePart/name_part/=AN1_Aeronauticdisplay_name|FactionSector/faction_sector/=Aeronauticdisplay_name
RandomNamePart/name_part/=AN2_Aerospacedisplay_name|RandomNamePart/name_part/=AN1_Aerospacedisplay_name
RandomNamePart/name_part/=AG1_Farmdisplay_name|BuildingTag/building_tag/=Farmdisplay_name
RandomNamePart/name_part/=AG2_Agriculturedisplay_name|FactionSector/faction_sector/=Agriculturedisplay_name
RandomNamePart/name_part/=AU1_Automotivedisplay_name|BuildingTag/building_tag/=Automotivedisplay_name
RandomNamePart/name_part/=AU1_Speeddisplay_name|BattleUnitAttributeType/battle_unit_attribute_type/=Speeddisplay_name
RandomNamePart/name_part/=AU2_Automotivedisplay_name|BuildingTag/building_tag/=Automotivedisplay_name
RandomNamePart/name_part/=AU2_Motiondisplay_name|RandomNamePart/name_part/=AU1_Motiondisplay_name
RandomNamePart/name_part/=AU2_Transitdisplay_name|RandomNamePart/name_part/=AU1_Transitdisplay_name
RandomNamePart/name_part/=AU2_Transportdisplay_name|RandomNamePart/name_part/=AU1_Transportdisplay_name
RandomNamePart/name_part/=DF1_Defensedisplay_name|BuildingResilience/building_resilience/=Defensedisplay_name
RandomNamePart/name_part/=DF2_Defensedisplay_name|BuildingResilience/building_resilience/=Defensedisplay_name
RandomNamePart/name_part/=DF2_Memorialdisplay_name|RandomNamePart/name_part/=DF1_Memorialdisplay_name
RandomNamePart/name_part/=DBP1_Enddisplay_name|InputCode/keycode/=Enddisplay_name
RandomNamePart/name_part/=DBP1_Batistadisplay_name|RandomNamePart/name_part/=DBP1_Actondisplay_name
RandomNamePart/name_part/=DBP2_Districtdisplay_name|Language/lang/=MapDistricttext
RandomNamePart/name_part/=DBP2_Malldisplay_name|BuildingType/building_type/=Malldisplay_name
RandomNamePart/name_part/=DBP2_Enddisplay_name|InputCode/keycode/=Enddisplay_name
RandomNamePart/name_part/=DBP2_Farmdisplay_name|BuildingTag/building_tag/=Farmdisplay_name
RandomNamePart/name_part/=DBP2_Sidedisplay_name|RandomNamePart/name_part/=DBP1_Sidedisplay_name
RandomNamePart/name_part/=DBP2_Acresdisplay_name|RandomNamePart/name_part/=AG2_Acresdisplay_name
RandomNamePart/name_part/=DBP2_Diamonddisplay_name|RandomNamePart/name_part/=DBP1_Diamonddisplay_name
RandomNamePart/name_part/=DCC_CityCenterdisplay_name|DistrictType/district_type/=CityCenterdisplay_name
RandomNamePart/name_part/=DCC_Centraldisplay_name|RandomNamePart/name_part/=DBP1_Centraldisplay_name
RandomNamePart/name_part/=ED2_Educationdisplay_name|BuildingTag/building_tag/=Educationdisplay_name
RandomNamePart/name_part/=ED2_Teachingdisplay_name|RandomNamePart/name_part/=ED1_Teachingdisplay_name
RandomNamePart/name_part/=ED2_Schooldisplay_name|BuildingTag/building_tag/=Schooldisplay_name
RandomNamePart/name_part/=ED2_Undergraduatedisplay_name|RandomNamePart/name_part/=ED1_Undergraduatedisplay_name
RandomNamePart/name_part/=ED2_Graduatedisplay_name|RandomNamePart/name_part/=ED1_Graduatedisplay_name
RandomNamePart/name_part/=EG1_Greendisplay_name|RandomNamePart/name_part/=DBP2_Greendisplay_name
RandomNamePart/name_part/=EG2_Energydisplay_name|BuildingTag/building_tag/=Energydisplay_name
RandomNamePart/name_part/=EG2_Electricdisplay_name|RandomNamePart/name_part/=EG1_Electricdisplay_name
RandomNamePart/name_part/=EG2_Nucleardisplay_name|RandomNamePart/name_part/=EG1_Nucleardisplay_name
RandomNamePart/name_part/=EG2_Thermaldisplay_name|RandomNamePart/name_part/=EG1_Thermaldisplay_name
RandomNamePart/name_part/=EG2_Solardisplay_name|RandomNamePart/name_part/=EG1_Solardisplay_name
RandomNamePart/name_part/=EG2_Utilitydisplay_name|RandomNamePart/name_part/=EG1_Utilitydisplay_name
RandomNamePart/name_part/=EN1_Entertainmentdisplay_name|BuildingTag/building_tag/=Entertainmentdisplay_name
RandomNamePart/name_part/=EN2_Entertainmentdisplay_name|BuildingTag/building_tag/=Entertainmentdisplay_name
RandomNamePart/name_part/=FS1_Financialdisplay_name|BuildingTag/building_tag/=Financialdisplay_name
RandomNamePart/name_part/=FS1_Securedisplay_name|CohortStatusType/npc_cohort_status_type/=Safetysatisfied_name
RandomNamePart/name_part/=FS2_Bankdisplay_name|BuildingTag/building_tag/=Bankdisplay_name
RandomNamePart/name_part/=FS2_Bankingdisplay_name|RandomNamePart/name_part/=FS1_Bankingdisplay_name
RandomNamePart/name_part/=FS2_Capitaldisplay_name|RandomNamePart/name_part/=FS1_Capitaldisplay_name
RandomNamePart/name_part/=FS2_Investmentsdisplay_name|InputAction/input_action/=Investmentsdisplay_name
RandomNamePart/name_part/=FS2_Lendingdisplay_name|RandomNamePart/name_part/=FS1_Lendingdisplay_name
RandomNamePart/name_part/=HC1_Healthcaredisplay_name|FactionSector/faction_sector/=Healthcaredisplay_name
RandomNamePart/name_part/=HC1_Healthdisplay_name|BattleUnitAttributeType/battle_unit_attribute_type/=Healthdisplay_name
RandomNamePart/name_part/=HC1_Hospitaldisplay_name|BuildingType/building_type/=Hospitaldisplay_name
RandomNamePart/name_part/=HC2_Healthcaredisplay_name|FactionSector/faction_sector/=Healthcaredisplay_name
RandomNamePart/name_part/=HC2_Treatmentdisplay_name|RandomNamePart/name_part/=HC1_Treatmentdisplay_name
RandomNamePart/name_part/=HO1_Hospitalitydisplay_name|FactionSector/faction_sector/=Hospitalitydisplay_name
RandomNamePart/name_part/=HO2_Hospitalitydisplay_name|FactionSector/faction_sector/=Hospitalitydisplay_name
RandomNamePart/name_part/=IF1_Infrastructuredisplay_name|FactionSector/faction_sector/=Infrastructuredisplay_name
RandomNamePart/name_part/=IF1_Constructiondisplay_name|BuildingTag/building_tag/=Constructiondisplay_name
RandomNamePart/name_part/=IF1_Structuraldisplay_name|BuildingTag/building_tag/=Structuraldisplay_name
RandomNamePart/name_part/=IF2_Infrastructuredisplay_name|FactionSector/faction_sector/=Infrastructuredisplay_name
RandomNamePart/name_part/=IF2_Constructiondisplay_name|BuildingTag/building_tag/=Constructiondisplay_name
RandomNamePart/name_part/=MA1_Manufacturingdisplay_name|FactionSector/faction_sector/=Manufacturingdisplay_name
RandomNamePart/name_part/=MA1_Industrialdisplay_name|BuildingTag/building_tag/=Industrialdisplay_name
RandomNamePart/name_part/=MA2_Manufacturingdisplay_name|FactionSector/faction_sector/=Manufacturingdisplay_name
RandomNamePart/name_part/=MA2_Productiondisplay_name|RandomNamePart/name_part/=MA1_Productiondisplay_name
RandomNamePart/name_part/=MA2_Worksdisplay_name|RandomNamePart/name_part/=MA1_Worksdisplay_name
RandomNamePart/name_part/=MI1_Miningdisplay_name|BuildingTag/building_tag/=Miningdisplay_name
RandomNamePart/name_part/=MI1_Felldisplay_name|RandomNamePart/name_part/=DBP1_Felldisplay_name
RandomNamePart/name_part/=MI1_Irondisplay_name|BuildingResourceType/building_resource/=Irondisplay_name
RandomNamePart/name_part/=MI1_Oildisplay_name|BuildingResourceType/building_resource/=RefinedOildisplay_name
RandomNamePart/name_part/=MI2_Miningdisplay_name|BuildingTag/building_tag/=Miningdisplay_name
RandomNamePart/name_part/=MI2_Extractiondisplay_name|RandomNamePart/name_part/=MI1_Extractiondisplay_name
RandomNamePart/name_part/=MI2_Drillingdisplay_name|RandomNamePart/name_part/=MI1_Drillingdisplay_name
RandomNamePart/name_part/=MI2_Pipelinedisplay_name|RandomNamePart/name_part/=MI1_Pipelinedisplay_name
RandomNamePart/name_part/=PSN_Hoteldisplay_name|BuildingType/building_type/=Hoteldisplay_name
RandomNamePart/name_part/=PSN_Quietdisplay_name|RandomNamePart/name_part/=HO1_Quietdisplay_name
RandomNamePart/name_part/=POI1_Ellisdisplay_name|RandomNamePart/name_part/=PSN_Ellisdisplay_name
RandomNamePart/name_part/=POI1_Lanedisplay_name|RandomNamePart/name_part/=DBP2_Lanedisplay_name
RandomNamePart/name_part/=POI1_Industrialdisplay_name|BuildingTag/building_tag/=Industrialdisplay_name
RandomNamePart/name_part/=POI1_Magnificentdisplay_name|RandomNamePart/name_part/=DBP1_Magnificentdisplay_name
RandomNamePart/name_part/=POI1_Vengeancedisplay_name|RandomNamePart/name_part/=PSN_Vengeancedisplay_name
RandomNamePart/name_part/=POI1_Colossusdisplay_name|BattleUnitType/battle_unit_type/=Player_Colossusdisplay_name
RandomNamePart/name_part/=POI1_Serenedisplay_name|RandomNamePart/name_part/=HO1_Serenedisplay_name
RandomNamePart/name_part/=POI1_Quietdisplay_name|RandomNamePart/name_part/=HO1_Quietdisplay_name
RandomNamePart/name_part/=POI1_Bluffdisplay_name|EncounterAction/encounter_action/=Bluffdisplay_name
RandomNamePart/name_part/=POI1_Drydisplay_name|BuildingStorageType/building_storage_type/=Drydisplay_name
RandomNamePart/name_part/=POI1_Deerdisplay_name|EcoObjectType/eco_object_type/=Deerdisplay_name
RandomNamePart/name_part/=POI1_Ruraldisplay_name|RandomNamePart/name_part/=AG1_Ruraldisplay_name
RandomNamePart/name_part/=POI1_Pastoraldisplay_name|RandomNamePart/name_part/=AG1_Pastoraldisplay_name
RandomNamePart/name_part/=POI1_Greendisplay_name|RandomNamePart/name_part/=DBP2_Greendisplay_name
RandomNamePart/name_part/=POI1_Starkdisplay_name|RandomNamePart/name_part/=MA1_Starkdisplay_name
RandomNamePart/name_part/=POI1_Carverdisplay_name|BattleUnitType/battle_unit_type/=Player_Carverdisplay_name
RandomNamePart/name_part/=POI1_Faradaydisplay_name|RandomNamePart/name_part/=PSN_Faradaydisplay_name
RandomNamePart/name_part/=P_APS_Airportdisplay_name|BuildingTag/building_tag/=Airportdisplay_name
RandomNamePart/name_part/=P_CRL_Cryopolisdisplay_name|POIType/poi_type/=Cryopolisdisplay_name
RandomNamePart/name_part/=P_FRM_Farmsdisplay_name|RandomNamePart/name_part/=AG2_Farmsdisplay_name
RandomNamePart/name_part/=P_FRM_Acresdisplay_name|RandomNamePart/name_part/=AG2_Acresdisplay_name
RandomNamePart/name_part/=P_FRM_Grovedisplay_name|RandomNamePart/name_part/=POI1_Grovedisplay_name
RandomNamePart/name_part/=P_FRMS_Farmdisplay_name|BuildingTag/building_tag/=Farmdisplay_name
RandomNamePart/name_part/=P_FRMS_Ranchdisplay_name|RandomNamePart/name_part/=AG2_Ranchdisplay_name
RandomNamePart/name_part/=P_MIN_Oildisplay_name|BuildingResourceType/building_resource/=RefinedOildisplay_name
RandomNamePart/name_part/=P_PKL_Gardendisplay_name|RandomNamePart/name_part/=POI1_Gardendisplay_name
RandomNamePart/name_part/=P_NUC_Nucleardisplay_name|RandomNamePart/name_part/=EG1_Nucleardisplay_name
RandomNamePart/name_part/=P_THR_Thermaldisplay_name|RandomNamePart/name_part/=EG1_Thermaldisplay_name
RandomNamePart/name_part/=P_THR_ThermalPowerdisplay_name|BuildingOutput/building_output/=ThermalPowerdisplay_name
RandomNamePart/name_part/=P_WIN_WindPowerdisplay_name|BuildingOutput/building_output/=WindPowerdisplay_name
RandomNamePart/name_part/=P_SOL_SolarPowerdisplay_name|BuildingOutput/building_output/=SolarPowerdisplay_name
RandomNamePart/name_part/=P_COU_CountryClubdisplay_name|POIType/poi_type/=CountryClubdisplay_name
RandomNamePart/name_part/=P_MCH_MechFactorydisplay_name|BuildingTag/building_tag/=MechFactorydisplay_name
RandomNamePart/name_part/=P_DS_DataCenterdisplay_name|BuildingTag/building_tag/=DataCenterdisplay_name
RandomNamePart/name_part/=P_CAS_Casinodisplay_name|BuildingType/building_type/=Casinodisplay_name
RandomNamePart/name_part/=RE1_Retaildisplay_name|FactionSector/faction_sector/=Retaildisplay_name
RandomNamePart/name_part/=RE1_Savorydisplay_name|RandomNamePart/name_part/=POI1_Savorydisplay_name
RandomNamePart/name_part/=RE2_Retaildisplay_name|FactionSector/faction_sector/=Retaildisplay_name
RandomNamePart/name_part/=RE2_Warehousedisplay_name|BuildingTag/building_tag/=Warehousedisplay_name
RandomNamePart/name_part/=RE2_Distributiondisplay_name|RandomNamePart/name_part/=RE1_Distributiondisplay_name
RandomNamePart/name_part/=RE2_Marketdisplay_name|RandomNamePart/name_part/=RE1_Marketdisplay_name
RandomNamePart/name_part/=SE1_Securedisplay_name|CohortStatusType/npc_cohort_status_type/=Safetysatisfied_name
RandomNamePart/name_part/=SE2_Protectiondisplay_name|RandomNamePart/name_part/=SE1_Protectiondisplay_name
RandomNamePart/name_part/=SE2_Certificationdisplay_name|RandomNamePart/name_part/=ED2_Certificationdisplay_name
RandomNamePart/name_part/=SE2_Securitydisplay_name|BuildingTag/building_tag/=Securitydisplay_name
RandomNamePart/name_part/=SE2_Lawdisplay_name|RandomNamePart/name_part/=SE1_Lawdisplay_name
RandomNamePart/name_part/=SE2_Gardadisplay_name|RandomNamePart/name_part/=SE1_Gardadisplay_name
RandomNamePart/name_part/=SE2_Gendarmedisplay_name|RandomNamePart/name_part/=SE1_Gendarmedisplay_name
RandomNamePart/name_part/=SH1_Greendisplay_name|RandomNamePart/name_part/=DBP2_Greendisplay_name
RandomNamePart/name_part/=SH1_Wholesaledisplay_name|RandomNamePart/name_part/=RE1_Wholesaledisplay_name
RandomNamePart/name_part/=SH1_Splendiddisplay_name|RandomNamePart/name_part/=POI1_Splendiddisplay_name
RandomNamePart/name_part/=SH1_Resonantdisplay_name|RandomNamePart/name_part/=POI1_Resonantdisplay_name
RandomNamePart/name_part/=SH1_Medicaldisplay_name|BuildingTag/building_tag/=Medicaldisplay_name
RandomNamePart/name_part/=SH1_Uniteddisplay_name|RandomNamePart/name_part/=POI1_Uniteddisplay_name
RandomNamePart/name_part/=SH1_Verdantdisplay_name|RandomNamePart/name_part/=POI1_Verdantdisplay_name
RandomNamePart/name_part/=SH1_Tremendousdisplay_name|RandomNamePart/name_part/=POI1_Tremendousdisplay_name
RandomNamePart/name_part/=SH1_Superiordisplay_name|RandomNamePart/name_part/=POI1_Superiordisplay_name
RandomNamePart/name_part/=SH1_Deltadisplay_name|RandomNamePart/name_part/=PSN_Deltadisplay_name
RandomNamePart/name_part/=SH2_Industriesdisplay_name|RandomNamePart/name_part/=MA2_Industriesdisplay_name
RandomNamePart/name_part/=SH2_Resolutiondisplay_name|RandomNamePart/name_part/=POI1_Resolutiondisplay_name
RandomNamePart/name_part/=SH2_Investmentsdisplay_name|InputAction/input_action/=Investmentsdisplay_name
RandomNamePart/name_part/=SH2_Ambitiondisplay_name|NPCTrait/npc_trait/=Ambitiondisplay_name
RandomNamePart/name_part/=SH2_Agencydisplay_name|NeuroNetPolicyType/neuro_net_policy_type/=Agencydisplay_name
RandomNamePart/name_part/=SH2_Educationdisplay_name|BuildingTag/building_tag/=Educationdisplay_name
RandomNamePart/name_part/=SH2_Aviationdisplay_name|RandomNamePart/name_part/=AN2_Aviationdisplay_name
RandomNamePart/name_part/=SH2_Energydisplay_name|BuildingTag/building_tag/=Energydisplay_name
RandomNamePart/name_part/=SH2_Hubdisplay_name|RandomNamePart/name_part/=DBP2_Hubdisplay_name
RandomNamePart/name_part/=SH2_Healthdisplay_name|BattleUnitAttributeType/battle_unit_attribute_type/=Healthdisplay_name
RandomNamePart/name_part/=SH2_Capitaldisplay_name|RandomNamePart/name_part/=FS1_Capitaldisplay_name
RandomNamePart/name_part/=SH2_Mobiledisplay_name|Language/lang/=DescribedEncounterGroup_DisplayName_Mobiletext
RandomNamePart/name_part/=SH2_Studiosdisplay_name|RandomNamePart/name_part/=EN2_Studiosdisplay_name
RandomNamePart/name_part/=SC_PLCdisplay_name|RandomNamePart/name_part/=C_PLCdisplay_name
RandomNamePart/name_part/=SC_Unltddisplay_name|RandomNamePart/name_part/=C_Unltddisplay_name
RandomNamePart/name_part/=SC_LLPdisplay_name|RandomNamePart/name_part/=C_LLPdisplay_name
RandomNamePart/name_part/=SC_Ltddisplay_name|RandomNamePart/name_part/=C_Ltddisplay_name
RandomNamePart/name_part/=TE1_Technologydisplay_name|FactionSector/faction_sector/=Technologydisplay_name
RandomNamePart/name_part/=TE1_Techdisplay_name|Language/lang/=TechPrefixtext
RandomNamePart/name_part/=TE1_Engineeringdisplay_name|RandomNamePart/name_part/=SH2_Engineeringdisplay_name
RandomNamePart/name_part/=TE2_Technologydisplay_name|FactionSector/faction_sector/=Technologydisplay_name
RandomNamePart/name_part/=TE2_Techdisplay_name|Language/lang/=TechPrefixtext
RandomNamePart/name_part/=TE2_Sciencedisplay_name|RandomNamePart/name_part/=TE1_Sciencedisplay_name
RandomNamePart/name_part/=TE2_Engineeringdisplay_name|RandomNamePart/name_part/=SH2_Engineeringdisplay_name
RandomNamePart/name_part/=TE2_Designdisplay_name|RandomNamePart/name_part/=TE1_Designdisplay_name
RandomNamePart/name_part/=TE2_RnDdisplay_name|RandomNamePart/name_part/=TE1_RnDdisplay_name
RandomNamePart/name_part/=TC2_Telecommunicationsdisplay_name|FactionSector/faction_sector/=Telecommunicationsdisplay_name
RandomNamePart/name_part/=TC2_Telecomdisplay_name|RandomNamePart/name_part/=TC1_Telecomdisplay_name
RandomNamePart/name_part/=TC2_Fibredisplay_name|RandomNamePart/name_part/=TC1_Fibredisplay_name
RandomNamePart/name_part/=TC2_Communicationsdisplay_name|BuildingTag/building_tag/=Communicationsdisplay_name
RandomNamePart/name_part/=TC2_Cabledisplay_name|RandomNamePart/name_part/=TC1_Cabledisplay_name
RandomNamePart/name_part/=TC2_Spectrumdisplay_name|RandomNamePart/name_part/=TC1_Spectrumdisplay_name
Setting/setting/=EnableMusicdisplay_name|RandomNamePart/name_part/=EN2_Musicdisplay_name
Setting/setting/=PhotoMode_depthOfFieldAutofocusDistanceShiftdescription|Setting/setting/=Camera_depthOfFieldAutofocusDistanceShiftdescription
Setting/setting/=PhotoMode_depthOfFieldImageSensorHeightdescription|Setting/setting/=Camera_depthOfFieldImageSensorHeightdescription
Setting/setting/=PhotoMode_depthOfFieldForegroundDistancedescription|Setting/setting/=Camera_depthOfFieldForegroundDistancedescription
Setting/setting/=PhotoMode_depthOfFieldBokehIntensitydescription|Setting/setting/=Camera_depthOfFieldBokehIntensitydescription
Setting/setting/=CameraRotationAndTiltSensitivity_Ydescription|Setting/setting/=CameraRotationAndTiltSensitivity_Xdescription
SettingCategory/setting_category/=Performancedisplay_name|RandomNamePart/name_part/=SH2_Performancedisplay_name
SettingCategory/setting_category/=PhotoModedisplay_name|InputActionCategories/input_category/=PhotoModeCameradisplay_name
SettingCategory/setting_category/=Debugdisplay_name|InputAction/input_action/=Debug_ReloadSelectXmlDatacategory
SettingSubcategory/setting_subcategory/=MainCameradisplay_name|InputActionCategories/input_category/=MainCameradisplay_name
SettingSubcategory/setting_subcategory/=DebugOtherdisplay_name|Language/lang/=DescribedCohortGroup_DisplayName_Othertext
SpaceNationType/space_nation_type/=Republicdisplay_name|RandomNamePart/name_part/=SH2_Republicdisplay_name
Tech/tech/=Financedisplay_name|RandomNamePart/name_part/=FS2_Financedisplay_name
Tech/tech/=LeechProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_Leechdisplay_name
Tech/tech/=CyborgProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_Cyborgdisplay_name
Tech/tech/=CyborgCommanderProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_CyborgCommanderdisplay_name
Tech/tech/=CyborgScientistProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_CyborgScientistdisplay_name
Tech/tech/=CyborgScientistProductiondescription|BattleUnitType/battle_unit_type/=Player_CyborgScientistdescription
Tech/tech/=HaulerProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_Haulerdisplay_name
Tech/tech/=TankerProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_Tankerdisplay_name
Tech/tech/=NanoAntibioticdisplay_name|MachineGood/machine_good/=NanoAntibioticdisplay_name
Tech/tech/=NanoAntiviraldisplay_name|MachineGood/machine_good/=NanoAntiviraldisplay_name
Tech/tech/=NanoAntiFungaldisplay_name|MachineGood/machine_good/=NanoAntiFungaldisplay_name
Tech/tech/=NatureMinderProductiondescription|BattleUnitType/battle_unit_type/=Player_NatureMinderdescription
Tech/tech/=ProtectorProductiondescription|BattleUnitType/battle_unit_type/=Player_Protectordescription
Tech/tech/=Engineeringdisplay_name|RandomNamePart/name_part/=SH2_Engineeringdisplay_name
Tech/tech/=OccultFormationdescription|Tech/tech/=RedHerringdescription
Tech/tech/=MachineCultFormationdescription|Tech/tech/=RedHerringdescription
Tech/tech/=RavenProductiondescription|BattleUnitType/battle_unit_type/=Player_Ravendescription
Tech/tech/=StriderProductiondescription|BattleUnitType/battle_unit_type/=Player_Striderdescription
